cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	partition	celltype	n_source_labels_total	n_source_labels_eligible	n_cells_total	n_cells_eligible	mean_detection_fraction	median_donor_mean	q25	q75	annotation_origin	normalization	bootstrap_first_frequency	row_scaled
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OAT	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.2367891068697503	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P04181	primary_tumor	Endothelial	13	13	2011	2011	0.2416260976041925	0.2304025261372087	0.2094633176497968	0.2972633992786596	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.4082314855630401
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OAT	author_source_label	12	13	equal_donor_mean_cellwise_log1p10k	0.2074795771940552	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P04181	primary_tumor	Ductal (unresolved)	13	12	8370	8351	0.1944671622812118	0.1976241258982039	0.1403051213720563	0.2604321567207853	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.3577009818636254
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OAT	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.5800363647678144	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P04181	primary_tumor	Fibroblast/CAF	13	13	4948	4948	0.5056176696198593	0.5933070937150938	0.5564868618972639	0.6244505192982334	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	1.0	1.0
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OAT	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.3080139344147324	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P04181	primary_tumor	Myeloid	13	13	5654	5654	0.2939095119643933	0.3188539933590632	0.2759886681367747	0.3461196552774619	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.5310252134588644
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OAT	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:P04181	primary_tumor	Schwann	12	2	221	154	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OAT	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.4501943229475071	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P04181	primary_tumor	T/NK	13	13	42168	42168	0.3068416310129645	0.4031054038473743	0.3950034308234442	0.505521951598441	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.7761484456715358
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ODC1	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:P11926	primary_tumor	Acinar	7	2	284	245	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ODC1	author_source_label	11	13	equal_donor_mean_cellwise_log1p10k	0.8940058851848907	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P11926	primary_tumor	B/Plasma	13	11	7721	7703	0.5197329038846045	0.9469620677367476	0.7573675024982085	1.0242125731777258	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.983	1.0
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ODC1	author_source_label	0	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:P11926	primary_tumor	Endocrine	12	0	37	0	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ODC1	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.3595091410592702	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P11926	primary_tumor	Endothelial	13	13	2011	2011	0.2970857881014956	0.301198338305612	0.2741728040457144	0.4337782435321635	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.402132857307667
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ODC1	author_source_label	12	13	equal_donor_mean_cellwise_log1p10k	0.429209051480369	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P11926	primary_tumor	Ductal (unresolved)	13	12	8370	8351	0.2946834356537285	0.407577191214836	0.2623872763694233	0.5326373839259005	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.480096449691272
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ODC1	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.2980346918435214	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P11926	primary_tumor	Fibroblast/CAF	13	13	4948	4948	0.2690236666745533	0.2778466672125957	0.2124549389285004	0.3791306032846185	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.3333699439594678
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ODC1	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.288858694826154	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P11926	primary_tumor	Myeloid	13	13	5654	5654	0.2571153706031961	0.2970200486208152	0.2422828637837047	0.3486488608200453	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.3231060327599686
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ODC1	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:P11926	primary_tumor	Schwann	12	2	221	154	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ODC1	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.7995607452985793	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P11926	primary_tumor	T/NK	13	13	42168	42168	0.4658822421592479	0.7794772665358504	0.6572675178027153	0.9469616450220264	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.017	0.8943573622372978
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDH	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q02218	primary_tumor	Acinar	7	2	284	245	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDH	author_source_label	11	13	equal_donor_mean_cellwise_log1p10k	0.1595864621058444	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q02218	primary_tumor	B/Plasma	13	11	7721	7703	0.1264008373125718	0.1263356419153581	0.1182655772704779	0.166636634816393	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.5818616007929388
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDH	author_source_label	0	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q02218	primary_tumor	Endocrine	12	0	37	0	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDH	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.2097842021624621	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q02218	primary_tumor	Endothelial	13	13	2011	2011	0.2239601330525392	0.2141497292264832	0.1701546275237929	0.2622747445722536	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.009	0.7648855052025706
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDH	author_source_label	12	13	equal_donor_mean_cellwise_log1p10k	0.1904108494647816	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q02218	primary_tumor	Ductal (unresolved)	13	12	8370	8351	0.180403092916318	0.1863385687840431	0.1562332873237415	0.2426853195119324	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.6942491249943165
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDH	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.1613848304833501	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q02218	primary_tumor	Fibroblast/CAF	13	13	4948	4948	0.1843494406213589	0.1564836523627572	0.1361234404431728	0.1809516266823916	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.5884185573739854
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDH	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.2742687640641109	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q02218	primary_tumor	Myeloid	13	13	5654	5654	0.2600711265288163	0.2230160264189648	0.2068333588955376	0.2818383564133671	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.966	1.0
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDH	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q02218	primary_tumor	Schwann	12	2	221	154	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDH	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.2345198726836882	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q02218	primary_tumor	T/NK	13	13	42168	42168	0.1767571245270365	0.2176801278786913	0.19346281157876	0.2571805445079393	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.025	0.855073210702436
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDHL	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q9ULD0	primary_tumor	Acinar	7	2	284	245	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDHL	author_source_label	11	13	equal_donor_mean_cellwise_log1p10k	0.0	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9ULD0	primary_tumor	B/Plasma	13	11	7721	7703	0.0	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDHL	author_source_label	0	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q9ULD0	primary_tumor	Endocrine	12	0	37	0	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDHL	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.0002128180550803	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9ULD0	primary_tumor	Endothelial	13	13	2011	2011	0.0003544842254519	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.014776500546323871
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDHL	author_source_label	12	13	equal_donor_mean_cellwise_log1p10k	0.0144024665659587	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9ULD0	primary_tumor	Ductal (unresolved)	13	12	8370	8351	0.0122956979460518	0.005661098768962	0.0016215841632989	0.0185450493901229	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	1.0	1.0
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDHL	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.0002557993626228	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9ULD0	primary_tumor	Fibroblast/CAF	13	13	4948	4948	0.0004230911207655	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.017760802391126585
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDHL	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.0	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9ULD0	primary_tumor	Myeloid	13	13	5654	5654	0.0	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDHL	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q9ULD0	primary_tumor	Schwann	12	2	221	154	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGDHL	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.0	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9ULD0	primary_tumor	T/NK	13	13	42168	42168	0.0	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OGFOD1	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q8N543	primary_tumor	Acinar	7	2	284	245	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
